,Station_ID,Longitude,Latitude,Elevation
322,Sl4J8HUXuj3xHukNoL5Mqw,-122.282182,37.87334,35.460800171
323,aOD2AqEYgQcTp0Yj29LbyA,-122.420879,37.757067,21.693140030
324,kgXwnmis5cXf73BJSShp0A,-122.403608,37.795235,6.345279217
325,kQK6pexu0fQBnMthLheWYw,-122.38822,37.76068,10.257679939
326,68qqd0gi46qcMMDt9mbEAA,-122.40252967869807,37.77666367657107,3.453407049
327,_2d9lqRviRVisHi7EeQaiw,-122.41106362654531,37.75927638217345,8.977757454
328,QCGSIIm7rhp3CIprAr5G9w,-122.27151,37.8008,12.732111931
329,vodsVjvz7Gnp_1lN4cZvZg,-122.39965,37.7667,4.773938656
330,GyHgMuA1KQmLSmyN-kmR0w,-122.43688,37.77152,60.502342224
331,EvZHxRXu9joANdCh2rHlTg,-121.8945758789778,37.33667479788779,25.670370102
332,IJk76B-pTta_klpAZcpQdA,-122.47329246476228,37.78045,51.573753357
333,OBAh9hCEKsUfoNAL-0tV2g,-122.26847,37.86977,56.115642548
334,kkjixtFkj3RHgcEhgoPl4g,-122.3007202,37.8696899,4.896566868
335,bhv8-o15Krv7fCTPA0K7QA,-122.27316901957396,37.79561122954599,5.417610645
336,XpaH-jVMIRyrSTsmR6ezew,-122.412356883287,37.7839256823063,15.554037094
337,UH3n9LdddogyFWhBc86isA,-121.88277,37.31886,31.645622253
338,qRAwImvjFb_i7PohpinGyg,-121.89401,37.34935,19.919122696
339,oT1gdm4Bs-jr2yAfq7tYBQ,-121.882172048728,37.3192238245042,31.436603546
340,2lubGN9xj8Z4LRqEjgZciQ,-122.400164989127,37.8019000061078,3.381418228
341,90jtIs9EJX2Oi7e1xZAXqw,-122.2263634,37.77720039985255,13.137918472
342,9t3DWuROXOrvioDxG9R59A,-122.47438,37.76393,76.516754150
343,nGeVpgzZV7mGRjPhd1saqg,-122.2717321,37.800681,12.574620247
344,djKUqAL9-gAT1COlxAoWVA,-122.39376089698104,37.79617897326659,0.932485044
345,j0DgsH4129nTSTl69mDjDw,-122.398645,37.786799,7.968975067
346,unGnrSBrn3GNv66SU9DT_g,-122.394862312648,37.7766513006803,3.492607117
347,pDuFbKCiZu_ZuoGEInQPaQ,-122.2650472,37.8120694,8.159483910
348,ewrOqegIHJwjdsH1zxE4KQ,-122.403455972671,37.7801193514361,4.454182625
349,YGdCt1nVHcQCCDVCCRmS6A,-122.447071,37.7983059,18.590412140
350,dC_kA-R2qb-0iEmoI4VKPg,-122.404539585114,37.7858090277572,11.747069359
351,eYTJwqW-bJ2iUNk7wrqh8Q,-122.4057956,37.7897134,20.843860626
352,G2X28WCsAh6eQKxxMQ5hFQ,-122.269855200656,37.8028639013239,12.664572716
353,G-owbz213vngBn4nNWsbxw,-122.4054164,37.7902836,21.931037903
354,bfA09fkdKIZhkwCi0_iYGg,-122.422991,37.777726,21.064731598
355,_3MJz0zgTg35NZGlifqQzQ,-122.4782758,37.7540083,105.494003296
356,CulXUyVFIYqsMgGfp1G9cA,-122.3921012,37.778643,6.444646358
357,nQ1-rU1fGdzISKsAGfX_HA,-122.22536,37.77788,14.342343330
358,TCAHJi_MU-MeJ_OSY1hbWQ,-122.42112,37.75994,15.892907143
359,SdXPtsreVImvvL2V2hP8vQ,-122.421600341797,37.7647132873535,14.263051033
360,whWhOt3-NLXuN70QEjiUDA,-122.27054,37.86988,51.818756104
361,s9VWmvc0Sd8OQV_8R7g-Cg,-121.89432,37.33651,25.736999512
362,h3RrwhB58GyMJ1gJIROo1A,-122.26992,37.88039,73.649406433
363,NtbvXuALU-4EaVXvtPz83A,-122.21336503388,37.7733960185453,11.196753502
364,Q9XBRjpsN0ch-8WIonAnQQ,-122.2685699,37.8708687,56.324005127
365,rebspcBAbs42MpaGbPjOdA,-122.41649339598892,37.77687744981099,17.516580582
366,04uN5cCxRr-H2trO2PdiSw,-121.88408408314,37.404944047246,20.398817062
367,ROBe30hnzyKr_JkjvyOD5g,-122.397512795665,37.7871674985456,7.691590309
368,CsWIEL7td8XstCLuqG8oRg,-122.38828,37.75947,13.149708748
369,DoCHqjuyqO3usRJRuOWhRw,-122.44308728159687,37.72322080882859,55.070518494
370,66khyY7kxNKiW6x7anZj9g,-122.4098505,37.800039,25.977516174
371,rJaTlF_kpbRtFXyq2WW17w,-122.25114,37.83843,44.702758789
372,SjbyWubz2uEEop7iEhehxQ,-122.4125195,37.7808103,13.544390678
373,8BbsudRQ_VmMGzlhviuuag,-122.41372338441356,37.76798148115754,5.903749943
374,P5Tf9XCEN7tS_j8mWsAcxA,-122.2660986,37.8670247,58.910667419
375,sjj1TvKV1RYEjYhuLlXe0w,-122.43821930402554,37.7761896,60.606781006
376,eQflU8J9_y1W0JXOJy_eJg,-122.28593,37.83089,6.689230442
377,NSPZgEpJJvzGVHV4keum3g,-122.258994,37.868527,81.459312439
378,NGyFcZHghu1uJ0G-pXJxoQ,-122.258575532217,37.8686894439501,82.840110779
379,89Qn9lGn4zLNOLpHuio9qQ,-122.25906,37.86672,75.783233643
380,wT8LK6ZYqolaXY1BHb_fYQ,-122.252236,37.843702,53.547061920
381,qW8Bh8jpS9Xc-UV28F9jBw,-122.42292,37.77842,21.629552841
382,UHFjEP5dVn4wqcjt7ByUog,-122.2625152,37.8364704,35.712276459
383,SLQmdXCJlphPZvjNLL0CPw,-122.263949430908,37.8083717308765,3.829265833
384,mH4Odw-22ZdS4UMh04a3wg,-122.42084,37.75679,21.847024918
385,RznkNbdNUb7X5f4242WuEQ,-122.25146,37.84358,54.599132538
386,ACeGquzEAs69W2YSvAN3tQ,-122.4024,37.7934,5.462844372
387,pLZFRsn8HjVzcITHqa8Yfw,-122.43158494877012,37.785060358904424,42.021633148
388,VaEpEGJd5qmtpEjzGedXWw,-122.4031672,37.7750678,4.999063492
389,FMSFKQZd3OosTZn1Crp0bg,-122.39353343704558,37.79580272550771,1.405001521
390,w4s4WfyYgAGHQOZ1QmMAHQ,-122.48271,37.76313,65.086875916
391,dnphksSe8qyWtrJePcDsDA,-122.27482493966818,37.7950259991042,4.090055943
392,fzhWuy8DD4Gr9HwDLaWISA,-122.4216,37.76471,14.263051033
393,T0Ujp4lL_apRxR2dopVVKw,-121.88796,37.33363,26.582202911
394,NmyTdXzHTSMXX3VKRrERIQ,-122.4190561,37.7652076,9.126301765
395,6AicBjhg72BroB7yJhIRgQ,-122.26739,37.85707,44.159854889
396,ZKkwx2b0EvCuJu8lUMt53w,-122.269528,37.879982,74.576705933
397,uwvhf3nO353A3Em5AEeO9Q,-122.267907,37.870612,57.763473511
398,KRcMsXmeILmC8OXmcXOQgA,-122.42246,37.765051,15.515410423
399,SU44-YoeMfQ3VijOrSp-0Q,-122.39146109329889,37.770680861108374,3.584739923
400,5No2u3wGi6Udu0XRpj1G1Q,-122.408329,37.789043,30.298938751
401,TgFUSRFSgfNhzi-2ZWC8Ug,-122.4151393202549,37.80403013012369,7.488552094
402,PL_LE_k3wV7S9KG7ljdJJw,-122.394809871912,37.7944736014121,3.143065929
403,dtAz2poywDqlCilyMob1Dw,-122.3984203,37.787552,7.058106899
404,DWKZS53O-9WnH4IQvbTk6A,-122.266528,37.799342,11.777525902
405,VTWP6urYgWFVL4nKs4y5Yg,-122.24417601381596,37.8104374,4.508939266
406,xDH5db_awxLQjJke0cw0nA,-122.4131672,37.80625785330061,4.460968018
407,cBXepWEyhY8z4x5dJOXPSA,-122.267338359173,37.8070581292989,8.432675362
408,ciEDsTWhajcdL3KuJqBRlw,-122.422131667494,37.7733327504928,17.330137253
409,CGumi-DQ6z14eg0s6BJjlg,-122.26015,37.85649,59.563060760
410,IzRVZB6EuoizmnwAFy8siQ,-122.39791483183592,37.783286429562615,15.496284485
411,qlfTl3_rsNjV1-zmEsB18w,-122.27416937290054,37.80055549746658,11.205217361
412,kyVarru3AiouGrCO1gZxuw,-122.404029965401,37.7882923185825,15.093382835
413,ngeGDlJ08wTF7ha8_km20w,-122.291279085544,37.8407758867712,5.211889744
414,2wZfJRZkqQ2V8_GZjlekJQ,-121.897148132324,37.3104133605957,35.128627777
415,OkJ4vKZIZ_3d2FEjNr-PWg,-122.29972677406684,37.83990895597202,3.379785538
